curve_family,bootstrap,omega_action,omega_athlete,omega_action_x_athlete,omega_trial_residual,context_relative_reliability_all_cells_n10,context_relative_reliability_pooled_fixed_actions_n10,context_relative_reliability_athlete_across_actions_n50
racket,1647,0.3272860384183949,0.013025662728397414,0.2844661336205697,0.3752221652326379,0.9433455932093857,0.887998068494006,0.2111558816471312
racket,1648,0.31744841363177434,0.0298971336574878,0.24765732377540448,0.40499712893533335,0.9362713639317048,0.8726641035645982,0.4122415171880953
racket,1649,0.3875612187036495,0.008050952606259005,0.24226984642814006,0.3621179822619514,0.9462807737311805,0.873620668041265,0.16219882054123103
racket,1650,0.3360563978237841,0.014487363979143974,0.2726886861439019,0.37676755205316986,0.9429925396323413,0.8840189938725228,0.23675501851525788
racket,1651,0.3509868171904361,0.0114760823111046,0.2819954457667878,0.35554165473167143,0.9477154244788845,0.8919410667007691,0.1923565775900926
racket,1652,0.35044806197388895,0.01569437052212707,0.2563548027025491,0.3775027648014348,0.9428240533854315,0.878146082841295,0.26298192759728145
racket,1653,0.32346809350081773,0.014463002828417101,0.33234941146908603,0.3297194922016791,0.953115060045498,0.9131824467053559,0.2038373727716483
racket,1654,0.2709771147620046,0.017663550243088286,0.2920661719145676,0.41929316308033954,0.9326583975397577,0.8807671303118665,0.2607593716009179
racket,1655,0.28132436624455953,0.011535215963882194,0.3045184546815887,0.40262196310996956,0.9368575033151907,0.8870042003604743,0.18128476824120363
racket,1656,0.32697692670504436,0.017434252026987982,0.27068122661920807,0.38490759464875957,0.9411080922261742,0.8821493438475414,0.27313221672480714
racket,1657,0.3273483354970262,0.01833853217245467,0.22774298229622178,0.4265701500342973,0.9307613626764029,0.8522642091396028,0.31772861865181345
racket,1658,0.3492623485005447,0.021297443041647313,0.23115278785724988,0.39828742060055816,0.9379171056831602,0.8637303886186528,0.34827894703221535
racket,1659,0.3190738729490704,0.011532581048938244,0.30274647267121335,0.36664707333077806,0.9452779964699377,0.8955254049166109,0.182441511987515
racket,1660,0.3008253956949308,0.022866705280234677,0.27767751852789235,0.39863038049694216,0.9378337369749219,0.8828960409594789,0.32446521362542785
racket,1661,0.29272330800373214,0.011466875765200626,0.27926202819346185,0.4165477880376054,0.9333637610535968,0.8746786290543209,0.19304816731047114
racket,1662,0.289357474378592,0.02079691859149839,0.29763582154787627,0.3922097854820332,0.9393812982394691,0.8903381217672615,0.29001317383666386
racket,1663,0.37156889879080507,0.007009425026832809,0.29823055543824795,0.32319112074411416,0.9544241484336531,0.9042564315738871,0.1212874912890887
racket,1664,0.3408382022362616,0.021639558863163495,0.25811864181186756,0.37940359708870736,0.9423868766902019,0.8805774893565014,0.3282500333928598
racket,1665,0.3596911307700525,0.015431611477358824,0.23996916587523748,0.3849080918773512,0.9411079758257194,0.8690305849145057,0.2721168698825476
racket,1666,0.35232085328342144,0.01269116972489852,0.21650826198480283,0.4184797150068771,0.9328679780134053,0.8456064474146427,0.25295922286120154
racket,1667,0.3070581296760498,0.019854568076382202,0.259286351264971,0.413800950982597,0.9340639415980443,0.8708974038079621,0.3080697111921672
racket,1668,0.3508191853185968,0.019641392109661315,0.2593266372013796,0.3702127853703623,0.9444798935280171,0.8828400910487911,0.306434509965026
racket,1669,0.32166578256803424,0.009996383054425,0.2840152756278265,0.3843225587497142,0.9412449378997482,0.8843947679831686,0.17054792436529795
racket,1670,0.33452562797111957,0.009545186848300956,0.26130440791519066,0.39462477726538886,0.9388024650259784,0.8728297052387265,0.17542643316659964
racket,1671,0.33625546057632716,0.006122518875920927,0.27279431648119845,0.38482770406655353,0.9411267924195474,0.8787560863093944,0.11580108543881128
racket,1672,0.31654665938129234,0.012226523585853806,0.2731040550667548,0.39812276196609914,0.9379571033752184,0.8775545099551013,0.2069803388613954
racket,1673,0.3068867986293605,0.010195501626812474,0.2696469695603925,0.41327073018343446,0.9341984624630937,0.8713231881292762,0.18040591207068277
racket,1674,0.319485725588944,0.016662596704126283,0.32371074539633365,0.340140932310596,0.9509793790180069,0.9091473430433364,0.23223716917395698
racket,1675,0.310831554040326,0.022207002437430283,0.28128777210522415,0.38567367141701964,0.9409285655624321,0.8872504073330317,0.3155574693475923
racket,1676,0.32539039767381445,0.010130846711809525,0.26666002328186694,0.39781873233250914,0.9380309075417745,0.8743357598391398,0.18123080612878037
racket,1677,0.2899773306142683,0.026170194214323088,0.3024460852899315,0.3814063898814771,0.9419237857017067,0.8960056727902249,0.3361651015103408
racket,1678,0.3066523573191265,0.0032930641465956233,0.29396701257983837,0.3960875659544395,0.9384499575592995,0.8824208336376498,0.06142875804933733
racket,1679,0.33517053685778775,0.023614340256954965,0.25553609369861296,0.3856790291866444,0.9409273086578976,0.8786097670719855,0.34989761585585927
racket,1680,0.3385104145631623,0.00738071773958655,0.28032151169621766,0.3737873560010334,0.9436720597204157,0.8850171507397407,0.1333537030388296
racket,1681,0.31576542289697734,0.005063413392490784,0.3146363430577571,0.3645348206527747,0.9457471801889753,0.8976466359895576,0.08623284671860011
racket,1682,0.3214352698408807,0.01810337947801463,0.26983162880520356,0.3906297218759011,0.9397579131409234,0.8805406316841846,0.2812069885711149
racket,1683,0.3176999183672711,0.026497975422635024,0.2648207730035571,0.3909813332065367,0.9396742480463868,0.8816702914392572,0.36834440684585407
racket,1684,0.3756149649832074,0.026555967663473002,0.25334927098319027,0.3444797963701293,0.9500730896402969,0.8904163290419166,0.3797555388241171
racket,1685,0.2880121087307736,0.01598434149809298,0.30713720185834265,0.3888663479127909,0.9401762751467041,0.8925807836987271,0.23344996373098947
racket,1686,0.2932544993473835,0.012908539485512596,0.2926449200419459,0.40119204112515794,0.9372084856669185,0.8839387422480685,0.2048324271879578
racket,1687,0.3421999539325538,0.021192910004724647,0.2887155595000071,0.34789157656271436,0.9493532098324087,0.89907340545741,0.30072890781193645
racket,1688,0.27591341622967336,0.028166391867046305,0.26472320423908385,0.4311969876641965,0.9295340767974595,0.871671113197106,0.3820505759370588
racket,1689,0.29361943206280106,0.0208343983662085,0.328908385433899,0.3566377841370914,0.9474780366078583,0.9074645273063008,0.27113558083915595
racket,1690,0.3363538343221168,0.02803536182728009,0.2804854318762171,0.355125371974386,0.9478053981429876,0.8967758818471446,0.3690481137895599
racket,1691,0.2924330071917983,0.023185762657876252,0.31272088767518735,0.3716603424751382,0.9441536943906021,0.9003785702260746,0.3029045630399792
racket,1692,0.3664685476044119,0.013911249287871666,0.25365899027096755,0.36596121283674893,0.9454306347272838,0.8796838638490238,0.24232409707019925
racket,1693,0.292484444053418,0.022978637515325872,0.28330374296903166,0.4012331754622245,0.9371984087665775,0.8841724666356947,0.3212296148759063
racket,1694,0.3132799483797799,0.015376420962071397,0.2860694267420395,0.38527420391610917,0.9410222262670547,0.8866751477037799,0.23899102260861382
racket,1695,0.29233179759844424,0.017144225854734733,0.3083358675195958,0.3821881090272252,0.9417423440801469,0.894916343015406,0.24559290156121988
racket,1696,0.29325730952512025,0.021120029492903508,0.2813611331851635,0.4042615277968128,0.9364533153965141,0.8821076397109923,0.304493909444824
racket,1697,0.31858286361562665,0.023112973766886105,0.2585373277231555,0.3997668348943317,0.9375569064156707,0.8757048215590978,0.3422365417431405
racket,1698,0.33121832618993335,0.008473681705989704,0.2996116193806828,0.3606963727233943,0.9465930335628123,0.895193608308149,0.1421489812505262
racket,1699,0.366035692447761,0.016512806644899628,0.24235255926825822,0.3750989416390812,0.9433736806118069,0.8734378363627433,0.28394362365941134
racket,1700,0.3851961656969972,0.01470585805950571,0.2588579717815382,0.34124000446195885,0.9507507740921004,0.8890953847139822,0.24930963738778364
racket,1701,0.3534092127984619,0.0134322820438224,0.2681232924202748,0.36503521273744094,0.9456362708266663,0.8852303808854693,0.22637552786591789
racket,1702,0.30284198755384917,0.013665242025012745,0.3216809361635626,0.36181183425757546,0.9463481199577262,0.9026150233766208,0.19953694607972222
racket,1703,0.28954987130722565,0.0284233123407127,0.28098536928000656,0.40104144707205513,0.9372453675427923,0.8852570158052555,0.37110506287966866
racket,1704,0.32414086586640184,0.026974509985211243,0.2856680290811083,0.36321659506727866,0.9460386477154559,0.8959157998005209,0.3558803509473002
racket,1705,0.29727864127356296,0.017322442937320503,0.30686198384752816,0.37853693194158855,0.9425864843444228,0.8954427970282417,0.24842916194021988
racket,1706,0.3281294164965824,0.02073796090194609,0.2526436185901689,0.3984890040113026,0.9378681133238341,0.8727808979039603,0.32315444949453453
racket,1707,0.2894659339489203,0.012846564911255779,0.2990664395114801,0.3986210616283439,0.937836003321072,0.8866829830669961,0.20066578306309962
racket,1708,0.31251895668098933,0.007250453521453916,0.307961765047945,0.37226882474961176,0.9440161946419526,0.8943735744284639,0.1212079289348502
racket,1709,0.3194981227319773,0.016818030215179226,0.3097421156384257,0.35394173141441776,0.9480606848340856,0.902213701331946,0.24156366809939744
racket,1710,0.3696343296129542,0.017259250745191156,0.270224395101864,0.3428820245399905,0.9504080183988991,0.8934393961589874,0.27205804360176006
racket,1711,0.28337422081480446,0.023874025177058864,0.27884380934314107,0.41390794466499553,0.9340367717148079,0.8797159066066332,0.3328425371768212
racket,1712,0.3052179788447444,0.015201062224245757,0.2984934809025306,0.3810874780284792,0.9419976954232623,0.8916759769297572,0.2295530181877973
racket,1713,0.3057993230610843,0.010296537632708746,0.2818177524073413,0.40208638689886556,0.9369891293133366,0.8790073292759096,0.17568949251712299
racket,1714,0.2991195231322008,0.019767182623437636,0.27136016418715814,0.40975313005720343,0.9350857525090142,0.8766185340750251,0.29787923303300723
racket,1715,0.3112875561133363,0.005488694063241546,0.2757924812994136,0.4074312685240085,0.9356665656633352,0.873478099099516,0.10392850198564436
racket,1716,0.3245250477985612,0.025257405937922865,0.276069223046468,0.37414832321704794,0.9435900474272234,0.8895475263717547,0.3483006460446599
racket,1717,0.3411037449874725,0.01583912903183573,0.27446744949219587,0.3685896764884959,0.9448441397256946,0.8873384802280723,0.2521658958975355
racket,1718,0.3455214154594916,0.009967064596941425,0.27391852368969755,0.37059299625386943,0.9443943385615874,0.8845306436675655,0.17530531403332827
racket,1719,0.28821583586707955,0.0234722148269418,0.30814162374785237,0.38017032555812624,0.9422098915272881,0.8971486541707726,0.3084537373610718
racket,1720,0.3072097821831178,0.014166585990669094,0.27051085110505324,0.40811278072115986,0.935496483328175,0.8746153824378469,0.23372536354672274
racket,1721,0.3313053980251997,0.007573967167624442,0.2780289323721534,0.3830917024350224,0.9415321292156088,0.8817297229179086,0.1372366620749929
racket,1722,0.3352689569922039,0.019512265647395263,0.2891666130010939,0.3560521643593071,0.9476049495662981,0.8965818725166489,0.283223436728703
racket,1723,0.3215155587825528,0.015280991252387962,0.2799084610715743,0.383294988893485,0.9414847640781697,0.8850754994583986,0.2417493881969483
racket,1724,0.3222701638559562,0.01522289894369202,0.26632119031548224,0.3961857468848695,0.9384262459474961,0.876640160467272,0.24984085370967513
racket,1725,0.309156867620349,0.02106720781255254,0.29561722692367326,0.37415869764342513,0.9435876891542737,0.8943353922919813,0.2943007528270026
racket,1726,0.35427701181871446,0.01843628581147512,0.2509441367106522,0.37634256565915825,0.9430897785600298,0.8774187062400252,0.2997049598156171
racket,1727,0.34999123381819186,0.024024991913240708,0.2619819523214735,0.36400182194709385,0.9458651532384691,0.8870987046786711,0.34868357066757466
racket,1728,0.3055492736012298,0.017718614838905463,0.29158696838346065,0.3851451431764041,0.9410524643198879,0.8892688645939717,0.2621086786745393
racket,1729,0.326066465024951,0.010653777399055429,0.29165018528793163,0.3716295722880618,0.9441606415700469,0.8905255415225004,0.17609285468475444
racket,1730,0.41006530733176855,0.0067792291273239555,0.25715995818970455,0.3259955053512028,0.9538644722496102,0.8900664689839811,0.13364440301702055
racket,1731,0.3035052263827954,0.0035580884915695802,0.264838368470748,0.428098316654887,0.9303578497878792,0.8624390533550945,0.0724295609920634
racket,1732,0.36312149539383093,0.004855929417917605,0.26842559299521884,0.36359698219303266,0.9459546473769164,0.8825747484619817,0.09557877944779025
racket,1733,0.329733316878461,0.02227470236577024,0.2475469333395733,0.40044504741619535,0.9373912778020931,0.8707683753899094,0.34338855085322767
racket,1734,0.3104496546145138,0.019916584361585485,0.3057980379540285,0.36383572306987216,0.9459018828946403,0.8995201499280929,0.2762520048243888
racket,1735,0.33753042463371347,0.014991398243989842,0.29428095898572254,0.3531972181365742,0.9482208523787719,0.8975028041511884,0.22987460075648453
racket,1736,0.32768763168994125,0.008594697080948014,0.2887538028211803,0.3749638684079304,0.9434044582000504,0.8880186369111825,0.14826058099233794
racket,1737,0.2836692537788711,0.016645655562620168,0.28949648054069244,0.41018861011781627,0.934976388729531,0.8818448461876534,0.2512082948611886
racket,1738,0.28934214022253063,0.017357578074352197,0.2805370980106465,0.41276318369247067,0.9343270393378905,0.8783023340906138,0.2650431199548695
racket,1739,0.31286951454862033,0.01739631777772752,0.2630721826708607,0.40666198500279144,0.9358581573520721,0.8733671614017823,0.2779087850728439
racket,1740,0.3541285310868849,0.006141375840438731,0.2775977285598793,0.362132364512797,0.946277608579606,0.8868167791650058,0.11454633923607782
racket,1741,0.3282425604595449,0.016725530789483262,0.27281858935123354,0.3822133193997382,0.9417364861261821,0.8833881615730375,0.2635214226045459
racket,1742,0.3219601222535511,0.015069818440609402,0.28396082435156544,0.37900923495427397,0.9424777635618026,0.8875115089006665,0.2367235565344685
racket,1743,0.34330272327625316,0.011776913518442489,0.2580363354954788,0.3868840277098255,0.9406441499148384,0.8745925587524659,0.21002980276180788
racket,1744,0.30471652276436073,0.014717966497946787,0.2863466009224202,0.3942189098152723,0.9389000173088645,0.8842189167623358,0.23084665932382195
racket,1745,0.3446546886847899,0.015352952761479037,0.2400540480521133,0.3999383105016179,0.9375150596062571,0.8646116505568682,0.27079863838832585
racket,1746,0.2939413958338804,0.012069685556754741,0.3057334932160721,0.38825542539329283,0.9403207409684728,0.8911317563081371,0.18765218119259539
racket,1747,0.3274092170690887,0.010962392854926232,0.27746108891404225,0.38416730116194286,0.9412812171993802,0.8824602092422698,0.18743469605078755
racket,1748,0.332631189477364,0.015412212996262371,0.3036573873831179,0.3482992101432557,0.949266769187742,0.9015824579893172,0.2294072105975014
